project,commit_hash,file_name,rule,type,severity,tags
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S1541,CODE_SMELL,CRITICAL,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S106,CODE_SMELL,MAJOR,bad-practice|owasp-a3|user-experience
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S3776,CODE_SMELL,CRITICAL,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S1541,CODE_SMELL,CRITICAL,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S1440,CODE_SMELL,MAJOR,suspicious
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S3798,CODE_SMELL,MAJOR,
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S3776,CODE_SMELL,CRITICAL,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S3801,CODE_SMELL,MAJOR,api-design|confusing
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S1541,CODE_SMELL,CRITICAL,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S3801,CODE_SMELL,MAJOR,api-design|confusing
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S1774,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S1774,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S1774,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S1774,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S126,CODE_SMELL,CRITICAL,
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S3723,CODE_SMELL,MINOR,convention
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S1488,CODE_SMELL,MINOR,clumsy
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S109,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S100,CODE_SMELL,MINOR,convention
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S139,CODE_SMELL,MINOR,convention
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/context.js,S139,CODE_SMELL,MINOR,convention
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S1774,CODE_SMELL,MAJOR,brain-overload
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S139,CODE_SMELL,MINOR,convention
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S1192,CODE_SMELL,CRITICAL,design
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S1192,CODE_SMELL,CRITICAL,design
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S3723,CODE_SMELL,MINOR,convention
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/response.js,S3723,CODE_SMELL,MINOR,convention
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/request.js,S121,CODE_SMELL,CRITICAL,pitfall
koa,03643c538ea5a5ef629419f38f6b2243d0a1f199,lib/application.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
