project,commit_hash,file_name,loc
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,docs/site/use-translate.ts,16
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/utils.ts,22
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/index.ts,11
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useRect/index.ts,28
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useEventListener/index.ts,54
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useClickAway/index.ts,23
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useWindowSize/index.ts,14
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/onMountedOrActivated/index.ts,15
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useScrollParent/index.ts,40
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useToggle/index.ts,8
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/usePageVisibility/index.ts,14
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useRelation/useChildren.ts,84
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useRelation/useParent.ts,33
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useRelation/index.ts,2
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-use/src/useCountDown/index.ts,133
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-area-data/src/index.ts,3889
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/create-vant-cli-app/src/constant.ts,3
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/create-vant-cli-app/src/generator.ts,92
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/create-vant-cli-app/src/index.ts,23
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-icons/src/config.d.ts,7
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-lazyload/types/index.d.ts,39
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-markdown-vetur/src/vetur.ts,28
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-markdown-vetur/src/web-types.ts,18
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-markdown-vetur/src/utils.ts,24
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-markdown-vetur/src/parser.ts,84
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-markdown-vetur/src/type.ts,54
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-markdown-vetur/src/index.ts,42
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-markdown-vetur/src/formatter.ts,91
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-popperjs/src/index.ts,5
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/bin.ts,45
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/module.d.ts,12
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/index.ts,24
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/webpack.site.prd.ts,27
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/webpack.base.ts,119
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/babel.config.ts,44
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/webpack.site.dev.ts,99
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/postcss.config.ts,29
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/jest.setup.ts,10
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/webpack.package.ts,40
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/jest.style-mock.ts,1
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/jest.file-mock.ts,1
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/config/jest.config.ts,41
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/common/manager.ts,28
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/common/constant.ts,75
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/common/css.ts,34
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/common/types.ts,5
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/common/logger.ts,8
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/common/index.ts,119
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/commands/lint.ts,58
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/commands/build-site.ts,9
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/commands/dev.ts,6
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/commands/changelog.ts,62
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/commands/commit-lint.ts,29
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/commands/clean.ts,17
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/commands/release.ts,18
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/commands/jest.ts,31
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/commands/build.ts,189
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/get-deps.ts,66
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/gen-site-mobile-shared.ts,83
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/gen-package-entry.ts,91
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/gen-vetur-config.ts,24
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/compile-js.ts,29
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/gen-style-deps-map.ts,90
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/compile-sass.ts,17
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/gen-component-style.ts,89
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/compile-css.ts,12
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/compile-site.ts,65
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/compile-package.ts,14
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/compile-sfc.ts,100
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/vant-cli-release-plugin.ts,12
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/gen-package-style.ts,35
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/compile-less.ts,22
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/compile-style.ts,29
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/vant-cli-site-plugin.ts,39
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/babel-preset-vue-ts.ts,23
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,packages/vant-cli/src/compiler/gen-site-desktop-shared.ts,108
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/vue-sfc-shim.d.ts,6
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/vue-tsx-shim.d.ts,39
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/swipe-item/SwipeItem.tsx,79
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/swipe-item/index.ts,5
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/uploader/utils.ts,83
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/uploader/UploaderPreviewItem.tsx,108
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/uploader/Uploader.tsx,316
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/uploader/index.ts,6
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/sidebar-item/index.ts,5
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/sidebar-item/SidebarItem.tsx,51
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/tabs/Tabs.tsx,415
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/tabs/TabsContent.tsx,69
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/tabs/utils.ts,44
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/tabs/TabsTitle.tsx,80
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/tabs/index.ts,6
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/sidebar/Sidebar.tsx,34
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/sidebar/index.ts,5
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/tree-select/TreeSelect.tsx,143
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/tree-select/index.ts,6
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/tree-select/demo/data-en.ts,62
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/tree-select/demo/data-zh.ts,62
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/rate/Rate.tsx,209
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/rate/index.ts,5
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/notify/function-call.tsx,83
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/notify/Notify.tsx,41
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/notify/index.ts,5
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/pagination/Pagination.tsx,171
vant,362fc9ff5461f83dd93260f8315cfb7dafccb5e8,src/pagination/index.ts,6
