file_name,steady,increased,decreased
bin/serverless.js,24,0,0
commands/plugin-install.js,13,0,0
commands/plugin-uninstall.js,13,0,0
commitlint.config.js,24,0,0
docs/providers/google/examples/hello-world/node/index.js,24,0,0
lib/Serverless.js,23,1,0
lib/aws/request.js,23,1,0
lib/classes/CLI.js,24,0,0
lib/classes/ConfigSchemaHandler/index.js,24,0,0
lib/classes/ConfigSchemaHandler/normalizeAjvErrors.js,24,0,0
lib/classes/ConfigSchemaHandler/resolveDataPathSize.js,24,0,0
lib/classes/Error.js,24,0,0
lib/classes/PluginManager.js,23,1,0
lib/classes/PromiseTracker.js,23,1,0
lib/classes/Service.js,24,0,0
lib/classes/Utils.js,24,0,0
lib/classes/Variables.js,24,0,0
lib/cli/commands-schema/aws-service.js,24,0,0
lib/cli/commands-schema/resolve-final.js,24,0,0
lib/cli/ensure-supported-command.js,24,0,0
lib/cli/handle-error.js,23,1,0
lib/cli/interactive-setup/aws-credentials.js,24,0,0
lib/cli/interactive-setup/dashboard-login.js,23,0,0
lib/cli/interactive-setup/dashboard-set-org.js,23,0,0
lib/cli/interactive-setup/deploy.js,24,0,0
lib/cli/interactive-setup/service.js,24,0,0
lib/cli/interactive-setup/utils.js,24,0,0
lib/cli/parse-args.js,24,0,0
lib/cli/render-help/general.js,23,1,0
lib/cli/render-help/options.js,23,1,0
lib/cli/render-version.js,24,0,0
lib/cli/resolve-configuration-path.js,24,0,0
lib/cli/resolve-input.js,24,0,0
lib/cli/triage.js,4,1,0
lib/commands/plugin-management.js,13,0,0
lib/configSchema.js,24,0,0
lib/configuration/read.js,24,0,0
lib/configuration/variables/parse.js,24,0,0
lib/configuration/variables/resolve-unresolved-source-types.js,24,0,0
lib/configuration/variables/resolve.js,22,2,0
lib/configuration/variables/sources/file.js,24,0,0
lib/configuration/variables/sources/instance-dependent/get-ssm.js,24,0,0
lib/configuration/variables/sources/resolve-external-plugin-sources.js,23,0,1
lib/plugins/aws/common/lib/artifacts.js,24,0,0
lib/plugins/aws/customResources/index.js,24,0,0
lib/plugins/aws/customResources/resources/apiGatewayCloudWatchRole/handler.js,24,0,0
lib/plugins/aws/customResources/resources/cognitoUserPool/lib/permissions.js,24,0,0
lib/plugins/aws/customResources/resources/eventBridge/lib/permissions.js,24,0,0
lib/plugins/aws/customResources/resources/eventBridge/lib/utils.js,24,0,0
lib/plugins/aws/customResources/resources/s3/lib/permissions.js,24,0,0
lib/plugins/aws/customResources/resources/utils.js,24,0,0
lib/plugins/aws/deploy/index.js,22,2,0
lib/plugins/aws/deploy/lib/checkForChanges.js,22,1,1
lib/plugins/aws/deploy/lib/cleanupS3Bucket.js,24,0,0
lib/plugins/aws/deploy/lib/createStack.js,24,0,0
lib/plugins/aws/deploy/lib/extendedValidate.js,24,0,0
lib/plugins/aws/deploy/lib/uploadArtifacts.js,24,0,0
